"created per month",filters,filters,Count
"2016-12-01 00:00:00","first_app:topfacemobappandroid","_exists_:(user_mau.1801.topfacemobappandroid OR user_mau.1801.topfacemobappios OR user_mau.1801.topface OR user_mau.1801.standalonetf)","2,169"
"2016-12-01 00:00:00","first_app:topfacemobappandroid","_exists_:(user_mau.1802.topfacemobappandroid OR user_mau.1802.topfacemobappios OR user_mau.1802.topface OR user_mau.1802.standalonetf)","1,859"
"2016-12-01 00:00:00","first_app:topfacemobappios","*","78,394"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1501.topfacemobappandroid OR user_mau.1501.topfacemobappios OR user_mau.1501.topface OR user_mau.1501.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1502.topfacemobappandroid OR user_mau.1502.topfacemobappios OR user_mau.1502.topface OR user_mau.1502.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1503.topfacemobappandroid OR user_mau.1503.topfacemobappios OR user_mau.1503.topface OR user_mau.1503.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1504.topfacemobappandroid OR user_mau.1504.topfacemobappios OR user_mau.1504.topface OR user_mau.1504.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1505.topfacemobappandroid OR user_mau.1505.topfacemobappios OR user_mau.1505.topface OR user_mau.1505.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1506.topfacemobappandroid OR user_mau.1506.topfacemobappios OR user_mau.1506.topface OR user_mau.1506.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1507.topfacemobappandroid OR user_mau.1507.topfacemobappios OR user_mau.1507.topface OR user_mau.1507.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1508.topfacemobappandroid OR user_mau.1508.topfacemobappios OR user_mau.1508.topface OR user_mau.1508.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1509.topfacemobappandroid OR user_mau.1509.topfacemobappios OR user_mau.1509.topface OR user_mau.1509.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1510.topfacemobappandroid OR user_mau.1510.topfacemobappios OR user_mau.1510.topface OR user_mau.1510.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1511.topfacemobappandroid OR user_mau.1511.topfacemobappios OR user_mau.1511.topface OR user_mau.1511.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1512.topfacemobappandroid OR user_mau.1512.topfacemobappios OR user_mau.1512.topface OR user_mau.1512.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1601.topfacemobappandroid OR user_mau.1601.topfacemobappios OR user_mau.1601.topface OR user_mau.1601.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1602.topfacemobappandroid OR user_mau.1602.topfacemobappios OR user_mau.1602.topface OR user_mau.1602.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1603.topfacemobappandroid OR user_mau.1603.topfacemobappios OR user_mau.1603.topface OR user_mau.1603.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1604.topfacemobappandroid OR user_mau.1604.topfacemobappios OR user_mau.1604.topface OR user_mau.1604.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1605.topfacemobappandroid OR user_mau.1605.topfacemobappios OR user_mau.1605.topface OR user_mau.1605.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1606.topfacemobappandroid OR user_mau.1606.topfacemobappios OR user_mau.1606.topface OR user_mau.1606.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1607.topfacemobappandroid OR user_mau.1607.topfacemobappios OR user_mau.1607.topface OR user_mau.1607.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1608.topfacemobappandroid OR user_mau.1608.topfacemobappios OR user_mau.1608.topface OR user_mau.1608.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1609.topfacemobappandroid OR user_mau.1609.topfacemobappios OR user_mau.1609.topface OR user_mau.1609.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1610.topfacemobappandroid OR user_mau.1610.topfacemobappios OR user_mau.1610.topface OR user_mau.1610.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1611.topfacemobappandroid OR user_mau.1611.topfacemobappios OR user_mau.1611.topface OR user_mau.1611.standalonetf)",0
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1612.topfacemobappandroid OR user_mau.1612.topfacemobappios OR user_mau.1612.topface OR user_mau.1612.standalonetf)","78,393"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1701.topfacemobappandroid OR user_mau.1701.topfacemobappios OR user_mau.1701.topface OR user_mau.1701.standalonetf)","15,212"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1702.topfacemobappandroid OR user_mau.1702.topfacemobappios OR user_mau.1702.topface OR user_mau.1702.standalonetf)","6,512"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1703.topfacemobappandroid OR user_mau.1703.topfacemobappios OR user_mau.1703.topface OR user_mau.1703.standalonetf)","4,564"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1704.topfacemobappandroid OR user_mau.1704.topfacemobappios OR user_mau.1704.topface OR user_mau.1704.standalonetf)","3,114"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1705.topfacemobappandroid OR user_mau.1705.topfacemobappios OR user_mau.1705.topface OR user_mau.1705.standalonetf)","3,153"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1706.topfacemobappandroid OR user_mau.1706.topfacemobappios OR user_mau.1706.topface OR user_mau.1706.standalonetf)","2,740"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1707.topfacemobappandroid OR user_mau.1707.topfacemobappios OR user_mau.1707.topface OR user_mau.1707.standalonetf)","2,169"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1708.topfacemobappandroid OR user_mau.1708.topfacemobappios OR user_mau.1708.topface OR user_mau.1708.standalonetf)","2,433"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1709.topfacemobappandroid OR user_mau.1709.topfacemobappios OR user_mau.1709.topface OR user_mau.1709.standalonetf)","2,088"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1710.topfacemobappandroid OR user_mau.1710.topfacemobappios OR user_mau.1710.topface OR user_mau.1710.standalonetf)","2,123"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1711.topfacemobappandroid OR user_mau.1711.topfacemobappios OR user_mau.1711.topface OR user_mau.1711.standalonetf)","1,807"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1712.topfacemobappandroid OR user_mau.1712.topfacemobappios OR user_mau.1712.topface OR user_mau.1712.standalonetf)","1,633"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1801.topfacemobappandroid OR user_mau.1801.topfacemobappios OR user_mau.1801.topface OR user_mau.1801.standalonetf)","1,276"
"2016-12-01 00:00:00","first_app:topfacemobappios","_exists_:(user_mau.1802.topfacemobappandroid OR user_mau.1802.topfacemobappios OR user_mau.1802.topface OR user_mau.1802.standalonetf)","1,042"
"2016-12-01 00:00:00","first_app:standalonetf","*","2,303"
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1501.topfacemobappandroid OR user_mau.1501.topfacemobappios OR user_mau.1501.topface OR user_mau.1501.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1502.topfacemobappandroid OR user_mau.1502.topfacemobappios OR user_mau.1502.topface OR user_mau.1502.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1503.topfacemobappandroid OR user_mau.1503.topfacemobappios OR user_mau.1503.topface OR user_mau.1503.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1504.topfacemobappandroid OR user_mau.1504.topfacemobappios OR user_mau.1504.topface OR user_mau.1504.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1505.topfacemobappandroid OR user_mau.1505.topfacemobappios OR user_mau.1505.topface OR user_mau.1505.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1506.topfacemobappandroid OR user_mau.1506.topfacemobappios OR user_mau.1506.topface OR user_mau.1506.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1507.topfacemobappandroid OR user_mau.1507.topfacemobappios OR user_mau.1507.topface OR user_mau.1507.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1508.topfacemobappandroid OR user_mau.1508.topfacemobappios OR user_mau.1508.topface OR user_mau.1508.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1509.topfacemobappandroid OR user_mau.1509.topfacemobappios OR user_mau.1509.topface OR user_mau.1509.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1510.topfacemobappandroid OR user_mau.1510.topfacemobappios OR user_mau.1510.topface OR user_mau.1510.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1511.topfacemobappandroid OR user_mau.1511.topfacemobappios OR user_mau.1511.topface OR user_mau.1511.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1512.topfacemobappandroid OR user_mau.1512.topfacemobappios OR user_mau.1512.topface OR user_mau.1512.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1601.topfacemobappandroid OR user_mau.1601.topfacemobappios OR user_mau.1601.topface OR user_mau.1601.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1602.topfacemobappandroid OR user_mau.1602.topfacemobappios OR user_mau.1602.topface OR user_mau.1602.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1603.topfacemobappandroid OR user_mau.1603.topfacemobappios OR user_mau.1603.topface OR user_mau.1603.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1604.topfacemobappandroid OR user_mau.1604.topfacemobappios OR user_mau.1604.topface OR user_mau.1604.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1605.topfacemobappandroid OR user_mau.1605.topfacemobappios OR user_mau.1605.topface OR user_mau.1605.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1606.topfacemobappandroid OR user_mau.1606.topfacemobappios OR user_mau.1606.topface OR user_mau.1606.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1607.topfacemobappandroid OR user_mau.1607.topfacemobappios OR user_mau.1607.topface OR user_mau.1607.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1608.topfacemobappandroid OR user_mau.1608.topfacemobappios OR user_mau.1608.topface OR user_mau.1608.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1609.topfacemobappandroid OR user_mau.1609.topfacemobappios OR user_mau.1609.topface OR user_mau.1609.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1610.topfacemobappandroid OR user_mau.1610.topfacemobappios OR user_mau.1610.topface OR user_mau.1610.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1611.topfacemobappandroid OR user_mau.1611.topfacemobappios OR user_mau.1611.topface OR user_mau.1611.standalonetf)",0
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1612.topfacemobappandroid OR user_mau.1612.topfacemobappios OR user_mau.1612.topface OR user_mau.1612.standalonetf)","2,113"
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1701.topfacemobappandroid OR user_mau.1701.topfacemobappios OR user_mau.1701.topface OR user_mau.1701.standalonetf)",487
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1702.topfacemobappandroid OR user_mau.1702.topfacemobappios OR user_mau.1702.topface OR user_mau.1702.standalonetf)",289
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1703.topfacemobappandroid OR user_mau.1703.topfacemobappios OR user_mau.1703.topface OR user_mau.1703.standalonetf)",217
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1704.topfacemobappandroid OR user_mau.1704.topfacemobappios OR user_mau.1704.topface OR user_mau.1704.standalonetf)",198
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1705.topfacemobappandroid OR user_mau.1705.topfacemobappios OR user_mau.1705.topface OR user_mau.1705.standalonetf)",171
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1706.topfacemobappandroid OR user_mau.1706.topfacemobappios OR user_mau.1706.topface OR user_mau.1706.standalonetf)",132
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1707.topfacemobappandroid OR user_mau.1707.topfacemobappios OR user_mau.1707.topface OR user_mau.1707.standalonetf)",124
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1708.topfacemobappandroid OR user_mau.1708.topfacemobappios OR user_mau.1708.topface OR user_mau.1708.standalonetf)",121
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1709.topfacemobappandroid OR user_mau.1709.topfacemobappios OR user_mau.1709.topface OR user_mau.1709.standalonetf)",118
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1710.topfacemobappandroid OR user_mau.1710.topfacemobappios OR user_mau.1710.topface OR user_mau.1710.standalonetf)",109
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1711.topfacemobappandroid OR user_mau.1711.topfacemobappios OR user_mau.1711.topface OR user_mau.1711.standalonetf)",82
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1712.topfacemobappandroid OR user_mau.1712.topfacemobappios OR user_mau.1712.topface OR user_mau.1712.standalonetf)",88
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1801.topfacemobappandroid OR user_mau.1801.topfacemobappios OR user_mau.1801.topface OR user_mau.1801.standalonetf)",79
"2016-12-01 00:00:00","first_app:standalonetf","_exists_:(user_mau.1802.topfacemobappandroid OR user_mau.1802.topfacemobappios OR user_mau.1802.topface OR user_mau.1802.standalonetf)",78
"2016-12-01 00:00:00","first_app:topface AND platform:vk","*",93
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1501.topfacemobappandroid OR user_mau.1501.topfacemobappios OR user_mau.1501.topface OR user_mau.1501.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1502.topfacemobappandroid OR user_mau.1502.topfacemobappios OR user_mau.1502.topface OR user_mau.1502.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1503.topfacemobappandroid OR user_mau.1503.topfacemobappios OR user_mau.1503.topface OR user_mau.1503.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1504.topfacemobappandroid OR user_mau.1504.topfacemobappios OR user_mau.1504.topface OR user_mau.1504.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1505.topfacemobappandroid OR user_mau.1505.topfacemobappios OR user_mau.1505.topface OR user_mau.1505.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1506.topfacemobappandroid OR user_mau.1506.topfacemobappios OR user_mau.1506.topface OR user_mau.1506.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1507.topfacemobappandroid OR user_mau.1507.topfacemobappios OR user_mau.1507.topface OR user_mau.1507.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1508.topfacemobappandroid OR user_mau.1508.topfacemobappios OR user_mau.1508.topface OR user_mau.1508.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1509.topfacemobappandroid OR user_mau.1509.topfacemobappios OR user_mau.1509.topface OR user_mau.1509.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1510.topfacemobappandroid OR user_mau.1510.topfacemobappios OR user_mau.1510.topface OR user_mau.1510.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1511.topfacemobappandroid OR user_mau.1511.topfacemobappios OR user_mau.1511.topface OR user_mau.1511.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1512.topfacemobappandroid OR user_mau.1512.topfacemobappios OR user_mau.1512.topface OR user_mau.1512.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1601.topfacemobappandroid OR user_mau.1601.topfacemobappios OR user_mau.1601.topface OR user_mau.1601.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1602.topfacemobappandroid OR user_mau.1602.topfacemobappios OR user_mau.1602.topface OR user_mau.1602.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1603.topfacemobappandroid OR user_mau.1603.topfacemobappios OR user_mau.1603.topface OR user_mau.1603.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1604.topfacemobappandroid OR user_mau.1604.topfacemobappios OR user_mau.1604.topface OR user_mau.1604.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1605.topfacemobappandroid OR user_mau.1605.topfacemobappios OR user_mau.1605.topface OR user_mau.1605.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1606.topfacemobappandroid OR user_mau.1606.topfacemobappios OR user_mau.1606.topface OR user_mau.1606.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1607.topfacemobappandroid OR user_mau.1607.topfacemobappios OR user_mau.1607.topface OR user_mau.1607.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1608.topfacemobappandroid OR user_mau.1608.topfacemobappios OR user_mau.1608.topface OR user_mau.1608.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1609.topfacemobappandroid OR user_mau.1609.topfacemobappios OR user_mau.1609.topface OR user_mau.1609.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1610.topfacemobappandroid OR user_mau.1610.topfacemobappios OR user_mau.1610.topface OR user_mau.1610.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1611.topfacemobappandroid OR user_mau.1611.topfacemobappios OR user_mau.1611.topface OR user_mau.1611.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1612.topfacemobappandroid OR user_mau.1612.topfacemobappios OR user_mau.1612.topface OR user_mau.1612.standalonetf)",93
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1701.topfacemobappandroid OR user_mau.1701.topfacemobappios OR user_mau.1701.topface OR user_mau.1701.standalonetf)",42
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1702.topfacemobappandroid OR user_mau.1702.topfacemobappios OR user_mau.1702.topface OR user_mau.1702.standalonetf)",30
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1703.topfacemobappandroid OR user_mau.1703.topfacemobappios OR user_mau.1703.topface OR user_mau.1703.standalonetf)",25
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1704.topfacemobappandroid OR user_mau.1704.topfacemobappios OR user_mau.1704.topface OR user_mau.1704.standalonetf)",20
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1705.topfacemobappandroid OR user_mau.1705.topfacemobappios OR user_mau.1705.topface OR user_mau.1705.standalonetf)",18
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1706.topfacemobappandroid OR user_mau.1706.topfacemobappios OR user_mau.1706.topface OR user_mau.1706.standalonetf)",14
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1707.topfacemobappandroid OR user_mau.1707.topfacemobappios OR user_mau.1707.topface OR user_mau.1707.standalonetf)",19
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1708.topfacemobappandroid OR user_mau.1708.topfacemobappios OR user_mau.1708.topface OR user_mau.1708.standalonetf)",12
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1709.topfacemobappandroid OR user_mau.1709.topfacemobappios OR user_mau.1709.topface OR user_mau.1709.standalonetf)",10
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1710.topfacemobappandroid OR user_mau.1710.topfacemobappios OR user_mau.1710.topface OR user_mau.1710.standalonetf)",10
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1711.topfacemobappandroid OR user_mau.1711.topfacemobappios OR user_mau.1711.topface OR user_mau.1711.standalonetf)",13
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1712.topfacemobappandroid OR user_mau.1712.topfacemobappios OR user_mau.1712.topface OR user_mau.1712.standalonetf)",12
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1801.topfacemobappandroid OR user_mau.1801.topfacemobappios OR user_mau.1801.topface OR user_mau.1801.standalonetf)",10
"2016-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:(user_mau.1802.topfacemobappandroid OR user_mau.1802.topfacemobappios OR user_mau.1802.topface OR user_mau.1802.standalonetf)",8
"2016-12-01 00:00:00","first_app:topface AND platform:ok","*",6
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1501.topfacemobappandroid OR user_mau.1501.topfacemobappios OR user_mau.1501.topface OR user_mau.1501.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1502.topfacemobappandroid OR user_mau.1502.topfacemobappios OR user_mau.1502.topface OR user_mau.1502.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1503.topfacemobappandroid OR user_mau.1503.topfacemobappios OR user_mau.1503.topface OR user_mau.1503.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1504.topfacemobappandroid OR user_mau.1504.topfacemobappios OR user_mau.1504.topface OR user_mau.1504.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1505.topfacemobappandroid OR user_mau.1505.topfacemobappios OR user_mau.1505.topface OR user_mau.1505.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1506.topfacemobappandroid OR user_mau.1506.topfacemobappios OR user_mau.1506.topface OR user_mau.1506.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1507.topfacemobappandroid OR user_mau.1507.topfacemobappios OR user_mau.1507.topface OR user_mau.1507.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1508.topfacemobappandroid OR user_mau.1508.topfacemobappios OR user_mau.1508.topface OR user_mau.1508.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1509.topfacemobappandroid OR user_mau.1509.topfacemobappios OR user_mau.1509.topface OR user_mau.1509.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1510.topfacemobappandroid OR user_mau.1510.topfacemobappios OR user_mau.1510.topface OR user_mau.1510.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1511.topfacemobappandroid OR user_mau.1511.topfacemobappios OR user_mau.1511.topface OR user_mau.1511.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1512.topfacemobappandroid OR user_mau.1512.topfacemobappios OR user_mau.1512.topface OR user_mau.1512.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1601.topfacemobappandroid OR user_mau.1601.topfacemobappios OR user_mau.1601.topface OR user_mau.1601.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1602.topfacemobappandroid OR user_mau.1602.topfacemobappios OR user_mau.1602.topface OR user_mau.1602.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1603.topfacemobappandroid OR user_mau.1603.topfacemobappios OR user_mau.1603.topface OR user_mau.1603.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1604.topfacemobappandroid OR user_mau.1604.topfacemobappios OR user_mau.1604.topface OR user_mau.1604.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1605.topfacemobappandroid OR user_mau.1605.topfacemobappios OR user_mau.1605.topface OR user_mau.1605.standalonetf)",0
"2016-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:(user_mau.1606.topfacemobappandroid OR user_mau.1606.topfacemobappios OR user_mau.1606.topface OR user_mau.1606.standalonetf)",0
